!  Einasto_rs0.07_rhos24.913_alpha0.16_rtrunc1000.txt
! R    D    M    P
2000
7.777596758204379e-05 88509.36105144766 2.1951405256302115e-07 -6.005966041096847
7.825223461863098e-05 88146.00141573406 2.2273143012231495e-07 -6.005948737786932
7.873141811254013e-05 87783.7805771323 2.259948168231253e-07 -6.0059312877665985
7.921353592291901e-05 87422.69641891886 2.293048572916845e-07 -6.005913689881121
7.969860601827726e-05 87062.74682329762 2.3266220497869813e-07 -6.005895942967193
8.018664647715553e-05 86703.929671417 2.360675222769595e-07 -6.0058780458528735
8.067767548880031e-05 86346.24284338744 2.395214806404934e-07 -6.005859997357533
8.117171135384128e-05 85989.68421829783 2.430247607052285e-07 -6.005841796291788
8.166877248497297e-05 85634.25167423217 2.465780524112265e-07 -6.00582344145745
8.216887740764206e-05 85279.94308828686 2.501820551265009e-07 -6.005804931647465
8.267204476073656e-05 84926.75633658798 2.5383747777241364e-07 -6.005786265645853
8.317829329728163e-05 84574.68929430764 2.5754503895070637e-07 -6.005767442227653
8.368764188513799e-05 84223.73983568024 2.613054670721564e-07 -6.005748460158864
8.420010950770465e-05 83873.90583402132 2.6511950048688864e-07 -6.00572931819638
8.471571526462738e-05 83525.18516174205 2.689878876163763e-07 -6.005710015087934
8.523447837251013e-05 83177.5756903677 2.7291138708712864e-07 -6.005690549572041
8.57564181656306e-05 82831.07529055474 2.7689076786609676e-07 -6.005670920377931
8.628155409666198e-05 82485.68183210611 2.809268093978326e-07 -6.0056511262254935
8.680990573739737e-05 82141.39318398948 2.850203017433974e-07 -6.005631165825212
8.734149277947867e-05 81798.20721435388 2.891720457210531e-07 -6.005611037878109
8.78763350351316e-05 81456.12179054595 2.933828530487731e-07 -6.005590741075675
8.841445243790356e-05 81115.13477912727 2.976535464885674e-07 -6.005570274099817
8.895586504340597e-05 80775.24404589148 3.01984959992659e-07 -6.005549635622782
8.950059303006286e-05 80436.44745588033 3.0637793885154547e-07 -6.005528824307113
9.00486566998624e-05 80098.74287340115 3.108333398439458e-07 -6.005507838805567
9.060007647911293e-05 79762.12816204359 3.1535203138866476e-07 -6.0054866777610645
9.11548729192054e-05 79426.60118469597 3.1993489369841614e-07 -6.005465339806618
9.171306669737879e-05 79092.15980356264 3.245828189355988e-07 -6.005443823565271
9.227467861749013e-05 78758.80188018085 3.2929671137006446e-07 -6.005422127650036
9.283972961079104e-05 78426.52527543665 3.340774875389155e-07 -6.005400250663824
9.34082407367072e-05 78095.32784958262 3.389260764083296e-07 -6.00537819119938
9.398023318362278e-05 77765.20746225478 3.438434195374505e-07 -6.005355947839225
9.455572826967114e-05 77436.16197248807 3.4883047124438377e-07 -6.0053335191555774
9.513474744352885e-05 77108.18923873454 3.538881987742957e-07 -6.005310903710299
9.571731228521455e-05 76781.28711887953 3.590175824696547e-07 -6.005288100054819
9.630344450689428e-05 76455.45347025788 3.642196159426561e-07 -6.0052651067300715
9.689316595369024e-05 76130.68614967146 3.694953062498295e-07 -6.005241922266428
9.748649860449422e-05 75806.98301340622 3.748456740688656e-07 -6.005218545183629
9.808346457278831e-05 75484.34191724726 3.8027175387771344e-07 -6.0051949739907124
9.86840861074673e-05 75162.76071649736 3.857745941359253e-07 -6.005171207185952
9.928838559366944e-05 74842.23726599287 3.9135525746833604e-07 -6.005147243256782
9.989638555361003e-05 74522.76942011974 3.970148208510559e-07 -6.005123080679733
0.00010050810864742028 74204.35503283175 4.027543757998256e-07 -6.005098717920356
0.00010112357767399302 73886.99195766577 4.08575028560778e-07 -6.00507415343316
0.00010174281557183187 73570.67804775895 4.144779003036039e-07 -6.005049385661536
0.00010236584541990547 73255.41115586569 4.2046412731716464e-07 -6.005024413037686
0.00010299269043850888 72941.18913437397 4.2653486120760264e-07 -6.004999233982559
0.00010362337399012842 72628.00983532118 4.3269126909894307e-07 -6.004973846905769
0.00010425791958031176 72315.87111041267 4.389345338362343e-07 -6.004948250205534
0.00010489635085854528 72004.77081103624 4.452658541912784e-07 -6.004922442268591
0.00010553869161913435 71694.70678828002 4.516864450709387e-07 -6.004896421470138
0.0001061849658020906 71385.6768929486 4.581975377280959e-07 -6.004870186173748
0.00010683519749402446 71077.6789755798 4.648003799752683e-07 -6.004843734731306
0.00010748941092904222 70770.71088646071 4.714962364009199e-07 -6.004817065482926
0.00010814763048964951 70464.7704756452 4.782863885885076e-07 -6.004790176756883
0.0001088098807076605 70159.85559296893 4.85172135338293e-07 -6.004763066869539
0.00010947618626511136 69855.96408806767 4.921547928919388e-07 -6.004735734125262
0.00011014657199518066 69553.09381039228 4.992356951599475e-07 -6.004708176816356
0.00011082106288311511 69251.24260922581 5.064161939519637e-07 -6.004680393222985
0.00011149968406716015 68950.40833370038 5.136976592099651e-07 -6.004652381613094
0.00011218246083949717 68650.58883281244 5.210814792443989e-07 -6.004624140242336
0.00011286941864718649 68351.78195544053 5.285690609732862e-07 -6.004595667353989
0.00011356058309311511 68053.98555036068 5.361618301643236e-07 -6.004566961178888
0.00011425597993695123 67757.19746626352 5.438612316800343e-07 -6.004538019935341
0.00011495563509610479 67461.41555177026 5.516687297260008e-07 -6.00450884182905
0.00011565957464669217 67166.63765544926 5.595858081021928e-07 -6.004479425053039
0.00011636782482450948 66872.86162583194 5.676139704574785e-07 -6.004449767787565
0.00011708041202600978 66580.08531142975 5.757547405473032e-07 -6.004419868200051
0.00011779736280928606 66288.30656075024 5.840096624945944e-07 -6.004389724444995
0.00011851870389506263 65997.52322231315 5.923803010539618e-07 -6.004359334663899
0.00011924446216768975 65707.73314466717 6.008682418791706e-07 -6.004328696985184
0.00011997466467614599 65418.9341764055 6.094750917939826e-07 -6.004297809524107
0.0001207093386350468 65131.12416618273 6.182024790663821e-07 -6.004266670382682
0.00012144851142565797 64844.300962730995 6.270520536862155e-07 -6.004235277649604
0.00012219221059691659 64558.46241487594 6.360254876463134e-07 -6.004203629400158
0.00012294046386645814 64273.60637155295 6.451244752271213e-07 -6.00417172369614
0.00012369329912164872 63989.730681823494 6.543507332848678e-07 -6.004139558585774
0.00012445074442062488 63706.83319489124 6.637060015433424e-07 -6.004107132103632
0.00012521282799333964 63424.91176011816 6.731920428893077e-07 -6.004074442270546
0.00012597957824261391 63143.96422704068 6.828106436715798e-07 -6.004041487093522
0.00012675102374519543 62863.98844538562 6.925636140038453e-07 -6.004008264565663
0.0001275271932528242 62584.98226508678 7.024527880712479e-07 -6.003974772666079
0.00012830811569330332 62306.94353630017 7.12480024440774e-07 -6.0039410093598
0.00012909382017157746 62029.87010942098 7.226472063755098e-07 -6.003906972597694
0.00012988433597081815 61753.75983509874 7.329562421528062e-07 -6.003872660316381
0.00013067969255351372 61478.61056425439 7.434090653863693e-07 -6.0038380704381415
0.0001314799195625691 61204.42014809514 7.540076353523891e-07 -6.003803200870835
0.00013228504682240974 60931.18643813071 7.647539373196807e-07 -6.00376804950781
0.00013309510434009251 60658.90728619031 7.756499828839198e-07 -6.003732614227817
0.00013391012230642564 60387.58054443693 7.866978103060513e-07 -6.003696892894919
0.00013473013109709252 60117.20406538461 7.978994848548475e-07 -6.003660883358401
0.00013555516127378438 59847.77570191345 8.092570991537342e-07 -6.003624583452687
0.00013638524358533969 59579.29330728575 8.207727735319042e-07 -6.0035879909972465
0.00013722040896888932 59311.75473516216 8.324486563797553e-07 -6.003551103796502
0.00013806068855101003 59045.157839617226 8.442869245087393e-07 -6.003513919639744
0.00013890611364888495 58779.500475154804 8.562897835156537e-07 -6.003476436301035
0.00013975671577146992 58514.78049672448 8.684594681514137e-07 -6.003438651539123
0.0001406125266206683 58250.995759737 8.807982426943919e-07 -6.003400563097346
0.00014147357809251283 57988.14412008008 8.933084013283601e-07 -6.003362168703543
0.00014233990227835366 57726.223434134066 9.059922685250728e-07 -6.003323466069958
0.0001432115314660547 57465.231558787294 9.18852199431578e-07 -6.003284452893149
0.00014408849814119751 57205.166351452455 9.318905802623003e-07 -6.003245126853895
0.00014497083498829112 56946.02567008161 9.451098286959242e-07 -6.0032054856171015
0.00014585857489199063 56687.807373182164 9.585123942771817e-07 -6.003165526831706
0.0001467517509383233 56430.509319832025 9.721007588235733e-07 -6.003125248130584
0.0001476503964159207 56174.12936969578 9.858774368370683e-07 -6.003084647130453
0.00014855454481725987 55918.66538303949 9.998449759208774e-07 -6.0030437214317764
0.00014946422983991216 55664.1152207469 1.01400595720134e-06 -6.00300246861867
0.00015037948538779752 55410.47674433458 1.0283629957549536e-06 -6.0029608862587995
0.00015130034557245004 55157.74781596712 1.04291874104069e-06 -6.002918971903296
0.00015222684471428836 54905.926298473016 1.057675877337562e-06 -6.002876723086641
0.0001531590173438939 54655.01005536002 1.0726371241875468e-06 -6.002834137326584
0.00015409689820329977 54404.99695083025 1.0878052368439755e-06 -6.0027912121240385
0.00015504052224728394 54155.88484979569 1.1031830067253438e-06 -6.002747944962979
0.00015598992464467266 53907.67161789375 1.1187732618747096e-06 -6.0027043333103505
0.00015694514077965158 53660.35512150209 1.1345788674246958e-06 -6.002660374615962
0.0001579062062530836 53413.93322775401 1.1506027260681474e-06 -6.002616066312387
0.0001588731568838363 53168.403804554386 1.1668477785345558e-06 -6.002571405814872
0.00015984602871011713 52923.76472059365 1.1833170040722864e-06 -6.00252639052122
0.00016082485799081596 52680.013845364214 1.2000134209366689e-06 -6.002481017811703
0.00016180968120685653 52437.14904917477 1.216940086884042e-06 -6.002435285048952
0.0001628005350625569 52195.168203165806 1.2341000996718267e-06 -6.002389189577859
0.00016379745648699624 51954.06917932472 1.251496597564646e-06 -6.002342728725475
0.0001648004826353918 51713.849850500796 1.2691327598466304e-06 -6.002295899800901
0.00016580965089048406 51474.50809042026 1.2870118073399445e-06 -6.002248700095189
0.00016682499886392908 51236.04177370125 1.3051370029295873e-06 -6.002201126881237
0.00016784656439770075 50998.44877586914 1.3235116520945859e-06 -6.002153177413686
0.00016887438556550182 50761.72697337081 1.342139103445636e-06 -6.002104848928815
0.00016990850067418104 50525.874243590646 1.361022749269217e-06 -6.00205613864443
0.00017094894826516312 50290.888464864336 1.380166026078368e-06 -6.002007043759765
0.0001719957671158841 50056.767516494416 1.3995724151700803e-06 -6.00195756145537
0.0001730489962412355 49823.50927876483 1.4192454431894282e-06 -6.001907688893011
0.00017410867489502078 49591.11163295611 1.439188682700588e-06 -6.001857423215559
0.00017517484257141628 49359.57246135955 1.459405752764681e-06 -6.001806761546879
0.00017624753900644398 49128.88964729266 1.479900319524643e-06 -6.001755700991726
0.0001773268041794529 48899.061075113255 1.5006760967971552e-06 -6.001704238635639
0.0001784126783146081 48670.08463023476 1.521736846671683e-06 -6.001652371544825
0.00017950520188239039 48441.95819914031 1.543086380116773e-06 -6.001600096766054
0.00018060441560110516 48214.6796693978 1.5647285575936547e-06 -6.001547411326547
0.00018171036043839887 47988.24692967423 1.5866672896771997e-06 -6.001494312233869
0.00018282307761278654 47762.65786975038 1.6089065376843912e-06 -6.001440796475815
0.00018394260859518836 47537.9103805352 1.6314503143103494e-06 -6.001386861020297
0.0001850689951104743 47314.00235408075 1.6543026842719736e-06 -6.001332502815239
0.00018620227913901985 47090.931683596245 1.6774677649593518e-06 -6.0012777187884545
0.00018734250291827092 46868.696263462516 1.7009497270949894e-06 -6.001222505847546
0.00018848970894431717 46647.29398924668 1.7247527954009178e-06 -6.00116686087978
0.0001896439399734762 46426.72275771619 1.7488812492738368e-06 -6.001110780751984
0.000190805239023888 46206.980466853565 1.7733394234683573e-06 -6.001054262310422
0.00019197364937711603 45988.06501587042 1.7981317087883634e-06 -6.000997302380688
0.00019314921457976283 45769.97430522174 1.8232625527867516e-06 -6.00093989776759
0.0001943319784450919 45552.70623662021 1.848736460473466e-06 -6.000882045255026
0.00019552198505465938 45336.25871305056 1.8745579950319956e-06 -6.000823741605885
0.00019671927875995938 45120.62963878351 1.900731778544512e-06 -6.00076498356191
0.00019792390418407567 44905.816919389814 1.9272624927255897e-06 -6.0007057678435975
0.00019913590622334376 44691.81846175492 1.954154879664684e-06 -6.000646091150074
0.00020035533004902662 44478.63217409238 1.981413742577549e-06 -6.000585950158974
0.00020158222110899606 44266.255965958175 2.0090439465665034e-06 -6.000525341526332
0.0002028166251294274 44054.68774826507 2.037050419389825e-06 -6.000464261886455
0.0002040585881165043 43843.92543329596 2.065438152240301e-06 -6.000402707851804
0.00020530815635813214 43633.966934718046 2.0942122005329946e-06 -6.000340676012882
0.00020656537642566375 43424.810167597025 2.1233776847024273e-06 -6.000278162938104
0.00020783029517563588 43216.45304841043 2.1529397910092337e-06 -6.000215165173682
0.00020910295975151417 43008.893495062024 2.1829037723563514e-06 -6.000151679243505
0.0002103834175854508 42802.129426895 2.2132749491149395e-06 -6.000087701649012
0.00021167171640005308 42596.15876470641 2.244058709960104e-06 -6.000023228869079
0.00021296790421016057 42390.979430760075 2.27526051271647e-06 -5.999958257359885
0.0002142720293246354 42186.589348801164 2.3068858852138307e-06 -5.999892783554798
0.00021558414034816335 41982.986444069036 2.3389404261529166e-06 -5.99982680386425
0.00021690428618306395 41780.16864331147 2.371429805981366e-06 -5.999760314675612
0.00021823251603111387 41578.133874797786 2.4043597677801013e-06 -5.999693312353068
0.00021956887939538142 41376.880068332546 2.43773612816018e-06 -5.999625793237494
0.00022091342608206922 41176.405155269415 2.4715647781701635e-06 -5.99955775364633
0.00022226620620237317 40976.70706852399 2.505851684214313e-06 -5.999489189873458
0.00022362727017434904 40777.78374258742 2.5406028889815284e-06 -5.999420098189069
0.00022499666872478988 40579.633113540236 2.5758245123852123e-06 -5.999350474839545
0.0002263744528911198 40382.253119065215 2.611522752514337e-06 -5.999280316047325
0.00022776067402329342 40185.64169846068 2.6477038865955493e-06 -5.9992096180107835
0.00022915538378571088 39989.79679265434 2.6843742719666937e-06 -5.999138376904095
0.0002305586341591437 39794.71634421558 2.7215403470617665e-06 -5.999066588877115
0.00023197047744267103 39600.398297369684 2.759208632407396e-06 -5.998994250055244
0.00023339096625562931 39406.8405980102 2.7973857316310642e-06 -5.998921356539299
0.00023482015353957426 39214.04119371256 2.836078332481177e-06 -5.998847904405387
0.00023625809256025245 39021.99803374679 2.875293207859021e-06 -5.998773889704774
0.00023770483690958735 38830.70906909091 2.915037216862883e-06 -5.998699308463752
0.00023916044050767733 38640.17225244362 2.9553173058443897e-06 -5.998624156683507
0.00024062495760480382 38450.38553823745 2.9961405094771526e-06 -5.998548430339994
0.00024209844278345403 38261.346882651625 3.0375139518379744e-06 -5.998472125383801
0.00024358095096035584 38073.05424362496 3.0794448475006853e-06 -5.99839523774001
0.00024507253738852315 37885.50558086865 3.1219405026426993e-06 -5.998317763308078
0.0002465732576593159 37698.69885587924 3.165008316164545e-06 -5.998239697961691
0.00024808316770451305 37512.63203195108 3.2086557808224707e-06 -5.998161037548634
0.00024960232379839405 37327.30307418948 3.2528904843741247e-06 -5.998081777890664
0.0002511307825598398 37142.70994952288 3.2977201107377823e-06 -5.998001914783363
0.0002526686009544413 36958.85062671595 3.3431524411649103e-06 -5.997921443996013
0.00025421583629662106 36775.72307638195 3.389195355426374e-06 -5.997840361271454
0.0002557725462517725 36593.32527099523 3.4358568330125827e-06 -5.997758662325948
0.0002573387888384066 36411.65518490405 3.4831449543473966e-06 -5.997676342849052
0.00025891462243031503 36230.710794342755 3.531067902016238e-06 -5.997593398503465
0.0002605001057587465 36050.49007744419 3.5796339620084417e-06 -5.997509824924906
0.00026209529791459426 35870.991014252424 3.6288515249739524e-06 -5.997425617721968
0.0002637002583505992 35692.211586734906 3.6787290874946365e-06 -5.997340772475978
0.0002653150468835661 35514.14977879463 3.7292752533703244e-06 -5.997255284740864
0.00026693972369659213 35336.80357628252 3.7804987349196685e-06 -5.997169150043013
0.0002685743493413098 35160.17096700978 3.832408354296092e-06 -5.997082363881133
0.0002702189847401451 34984.24994076005 3.885013044818972e-06 -5.9969949217261105
0.00027187369118858635 34809.038489301274 3.938321852320107e-06 -5.996906819020871
0.0002735385303574694 34634.53460639808 3.992343936505787e-06 -5.996818051180235
0.00027521356429527696 34460.73628782381 4.0470885723345935e-06 -5.996728613590787
0.00027689885543044954 34287.641531372385 4.1025651514109785e-06 -5.996638501610722
0.0002785944665737129 34115.24833687041 4.158783183394982e-06 -5.996547710569708
0.0002803004609204198 33943.55470618896 4.215752297428165e-06 -5.9964562357687425
0.00028201690205290395 33772.558643255776 4.273482243575875e-06 -5.996364072480014
0.00028374385394284996 33602.258154066665 4.331982894286136e-06 -5.996271215946752
0.00028548138095367933 33432.65124669751 4.391264245865346e-06 -5.996177661383084
0.00028722954784294566 33263.73593131632 4.451336419970724e-06 -5.996083403973895
0.0002889884197647522 33095.510220194185 4.512209665120132e-06 -5.995988438874682
0.00029075806227217826 32927.97212771779 4.573894358219007e-06 -5.995892761211405
0.00029253854131972056 32761.11967040051 4.636401006104767e-06 -5.995796366080343
0.0002943299232657553 32594.950866894065 4.6997402471091005e-06 -5.995699248547951
0.0002961322748750082 32429.463738000242 4.763922852637867e-06 -5.995601403650711
0.00029794566332104347 32264.656306682093 4.828959728769205e-06 -5.995502826394984
0.00029977015618876904 32100.52659807563 4.894861917869889e-06 -5.995403511756864
0.000301605821476953 31937.072639501155 4.961640600230024e-06 -5.995303454682032
0.00030345272760075916 31774.29246047446 5.0293070957164885e-06 -5.995202650085607
0.0003053109433942977 31612.18409271838 5.0978728654452175e-06 -5.995101092851993
0.00030718053811318855 31450.74557017383 5.167349513472414e-06 -5.994998777834737
0.00030906158143714394 31289.974929011292 5.237748788505133e-06 -5.994895699856375
0.000310954143472566 31129.87020764163 5.309082585631297e-06 -5.994791853708284
0.0003128582947551578 30970.429446727547 5.381362948069265e-06 -5.994687234150533
0.0003147741062525529 30811.65068919442 5.454602068937376e-06 -5.99458183591173
0.00031670164936696186 30653.531980241532 5.528812293043587e-06 -5.9944756536888715
0.0003186409959378308 30496.071367352964 5.6040061186952595e-06 -5.994368682147193
0.0003205922182445204 30339.26690030846 5.680196199529595e-06 -5.994260915920015
0.00032255538900900066 30183.11663119446 5.757395346364789e-06 -5.994152349608594
0.0003245305813985578 30027.618614415005 5.835616529071936e-06 -5.994042977781965
0.0003265178690285254 29872.770906702277 5.914872878468417e-06 -5.9939327949767955
0.0003285173259650262 29718.57156712751 5.995177688232426e-06 -5.993821795697226
0.00033052902672773047 29565.01865711195 6.076544416839102e-06 -5.993709974414717
0.0003325530462926376 29412.11024043699 6.158986689518758e-06 -5.993597325567901
0.0003345894600948669 29259.84438325516 6.242518300236869e-06 -5.99348384356242
0.00033663834403147025 29108.219154100792 6.327153213696555e-06 -5.993369522770777
0.0003386997744642622 28957.232623900152 6.4129055673636e-06 -5.993254357532178
0.00034077382822266325 28806.882865982152 6.499789673514108e-06 -5.993138342152377
0.00034286058260656494 28657.167956088946 6.5878200213053075e-06 -5.993021470903515
0.0003449601153892115 28508.085972385914 6.677011278869623e-06 -5.992903738023978
0.00034707250482009656 28359.6349954723 6.767378295432099e-06 -5.992785137718225
0.0003491978296278803 28211.81310839142 6.8589361034517e-06 -5.992665664156637
0.0003513361690233251 28064.61839664091 6.951699920786624e-06 -5.992545311475362
0.00035348760270224525 27918.048948182797 7.045685152883706e-06 -5.992424073776154
0.0003556522108484783 27772.102853453893 7.140907394992462e-06 -5.992301945126218
0.000357830074136875 27626.778205375602 7.237382434403898e-06 -5.992178919558046
0.0003600212737363032 27482.073099364214 7.335126252714157e-06 -5.9920549910692635
0.0003622258913126747 27337.985633340777 7.43415502811362e-06 -5.991930153622473
0.0003644440090319902 27194.513907741053 7.534485137701534e-06 -5.991804401145085
0.0003666757095633975 27051.656025525503 7.636133159826188e-06 -5.991677727529166
0.0003689210760822774 26909.410092188966 7.739115876451568e-06 -5.991550126631276
0.0003711801922733414 26767.774215770616 7.843450275550026e-06 -5.991421592272309
0.0003734531423337485 26626.746506863896 7.949153553521557e-06 -5.9912921182373315
0.00037574001097624807 26486.325078625734 8.056243117640278e-06 -5.991161698275419
0.00037804088343233283 26346.508046786603 8.164736588527675e-06 -5.991030326099501
0.0003803558454554171 26207.293529660026 8.274651802653537e-06 -5.9908979953861925
0.0003826849833240337 26068.679648152123 8.386006814864591e-06 -5.990764699775636
0.00038502838384504764 25930.664525771175 8.498819900941027e-06 -5.990630432871338
0.00038738613435689224 25793.246288636972 8.613109560181432e-06 -5.990495188240009
0.0003897583227328256 25656.423065490337 8.728894518016362e-06 -5.990358959411392
0.0003921450373842031 25520.19298770249 8.846193728650605e-06 -5.990221739878111
0.0003945463672637738 25384.554189284274 8.965026377734794e-06 -5.990083523095499
0.0003969624018689969 25249.50480689551 9.085411885066513e-06 -5.989944302481438
0.00039939323124537485 25115.042979854214 9.207369907321015e-06 -5.989804071416192
0.0004018389459898105 24981.166850145684 9.330920340812164e-06 -5.9896628232422495
0.000404299637253985 24847.8745624317 9.456083324283837e-06 -5.989520551264148
0.0004067753967477525 24715.164264059556 9.582879241731789e-06 -5.989377248748316
0.0004092663167425594 24583.03410507111 9.711328725256741e-06 -5.989232908922911
0.0004117724900748845 24451.482238211735 9.841452657948813e-06 -5.989087524977643
0.0004142940101496967 24320.506818939208 9.973272176803413e-06 -5.98894109006362
0.000416830970943937 24190.106005432623 1.0106808675669268e-05 -5.988793597293177
0.00041938346701002343 24060.277958601095 1.024208380822883e-05 -5.988645039739707
0.0004219515934793696 23931.020842092836 1.0379119491010907e-05 -5.9884954104374994
0.00042453544606593633 23802.332822303422 1.0517937906436858e-05 -5.988344702381573
0.0004271351210697961 23674.212068384826 1.0658561505899596e-05 -5.9881929085275045
0.00042975071538071946 23546.656752253977 1.0801013012876245e-05 -5.9880400217912655
0.00043238232648179205 23419.665048601077 1.0945315426075195e-05 -5.98788603504905
0.00043503005245304266 23293.23513489839 1.1091492022616908e-05 -5.987730941137118
0.0004376939919751007 23167.365191408713 1.1239566361249735e-05 -5.987574732851611
0.00044037424433287516 23042.053401193498 1.1389562285600709e-05 -5.987417402948395
0.0004430709094192524 22917.297950121556 1.1541503927461486e-05 -5.987258944142895
0.00044578408773882045 22793.09702687722 1.1695415710110204e-05 -5.987099349109912
0.00044851388041161616 22669.448822968483 1.1851322351669431e-05 -5.986938610483469
0.0004512603891768911 22546.35153273552 1.2009248868500292e-05 -5.986776720856636
0.00045402371639690514 22423.803353358522 1.2169220578633661e-05 -5.986613672781355
0.0004568039650607423 22301.802484866028 1.2331263105238474e-05 -5.9864494587682815
0.0004596012387881469 22180.34713014289 1.2495402380127378e-05 -5.986284071286609
0.0004624156418333865 22059.435494938265 1.266166464730051e-05 -5.986117502763899
0.00046524727908913896 21939.065787873606 1.2830076466527565e-05 -5.985949745585913
0.0004680962560903992 21819.236220450657 1.3000664716968311e-05 -5.985780792096436
0.00047096267901841334 21699.945007059112 1.3173456600832358e-05 -5.985610634597117
0.0004738466547046387 21581.190364984464 1.3348479647078482e-05 -5.985439265347291
0.00047674829063471945 21462.970514415938 1.3525761715153246e-05 -5.9852666765638105
0.0004796676949524994 21345.283678454005 1.3705330998770646e-05 -5.985092860420871
0.00048260497646404924 21228.12808311805 1.3887216029731768e-05 -5.984917809049845
0.00048556024464171894 21111.501957354027 1.4071445681785488e-05 -5.984741514539112
0.0004885336096282243 20995.403533041936 1.4258049174531198e-05 -5.98456396893388
0.0004915251822407462 20879.83104500349 1.4447056077362601e-05 -5.98438516423602
0.0004945350739750632 20764.782731009283 1.4638496313454291e-05 -5.984205092403893
0.000497563397009708 20650.256831786246 1.4832400163790895e-05 -5.984023745352177
0.0005006102642101457 20536.251591025328 1.5028798271239103e-05 -5.983841114951697
0.0005036757891329814 20422.765255388185 1.5227721644663423e-05 -5.983657193029255
0.0005067600860301944 20309.796074515016 1.5429201663085954e-05 -5.983471971367449
0.0005098632698533932 20197.34230103128 1.5633270079890182e-05 -5.983285441704513
0.0005129854562581009 20085.402190555025 1.5839959027069915e-05 -5.983097595734138
0.000516126761608068 19973.97400170408 1.6049301019523427e-05 -5.9829084251053
0.0005192873029796051 19863.055996102754 1.6261328959393043e-05 -5.98271792142209
0.0005224671981659488 19752.646438389176 1.6476076140451094e-05 -5.982526076243533
0.0005256665656816531 19642.743596221993 1.6693576252532522e-05 -5.982332881083435
0.0005288855247670034 19533.345740287197 1.6913863386014178e-05 -5.982138327410185
0.0005321241953924616 19424.451144305185 1.713697203634189e-05 -5.981942406646605
0.0005353826982631404 19316.058085037228 1.7362937108605627e-05 -5.981745110169764
0.0005386611548232954 19208.164842292477 1.759179392216241e-05 -5.981546429310807
0.0005419596872608586 19100.76969893434 1.7823578215309104e-05 -5.981346355354786
0.0005452784185119892 18993.870940887293 1.8058326150003803e-05 -5.981144879540485
0.000548617472265652 18887.466857143412 1.8296074316637072e-05 -5.980941993060248
0.0005519769729682334 18781.555739768708 1.8536859738854165e-05 -5.980737687059804
0.0005553570458281773 18676.135883909756 1.878071987842745e-05 -5.980531952638097
0.0005587578168206476 18571.205587800152 1.902769264017999e-05 -5.980324780847111
0.00056217941269223 18466.763152766594 1.927781637696174e-05 -5.980116162691699
0.000565621960965651 18362.80688323537 1.9531129894677113e-05 -5.9799060891294085
0.0005690855899445317 18259.33508673861 1.9787672457365808e-05 -5.979694551070308
0.0005725704287181722 18156.346073920322 2.0047483792337036e-05 -5.979481539376817
0.0005760766071663588 18053.838158542745 2.0310604095357058e-05 -5.979267044863531
0.0005796042559642064 17951.80965749229 2.057707403589147e-05 -5.979051058297049
0.0005831535065870309 17850.25889078549 2.0846934762402333e-05 -5.978833570395802
0.0005867244913152455 17749.18418157521 2.112022790770024e-05 -5.978614571829878
0.0005903173432392922 17648.58385615645 2.139699559435266e-05 -5.978394053220852
0.0005939321962646046 17548.456243972105 2.1677280440148747e-05 -5.978172005141611
0.0005975691851165945 17448.799677619038 2.1961125563620613e-05 -5.977948418116184
0.0006012284453456747 17349.612492853637 2.2248574589622563e-05 -5.977723282619568
0.0006049101133323134 17250.8930285976 2.2539671654968383e-05 -5.977496589077554
0.000608614326292113 17152.639626943608 2.2834461414126703e-05 -5.97726832786656
0.0006123412222809258 17054.850633161008 2.3132989044976e-05 -5.977038489313455
0.0006160909402000025 16957.524395701206 2.3435300254619336e-05 -5.976807063695383
0.0006198636198011614 16860.659266203347 2.374144128525858e-05 -5.976574041239604
0.0006236594016920057 16764.25359949959 2.4051458920130725e-05 -5.976339412123306
0.0006274784273411596 16668.305753620632 2.4365400489504513e-05 -5.976103166473447
0.0006313208390835377 16572.814089801115 2.4683313876739182e-05 -5.9758652943665735
0.0006351867801256576 16477.77697248473 2.5005247524406677e-05 -5.975625785828657
0.00063907639455097 16383.192769329617 2.533125044047569e-05 -5.975384630834918
0.0006429898273252321 16289.059851213522 2.5661372204560356e-05 -5.975141819309653
0.0006469272243019114 16195.376592238857 2.5995662974233086e-05 -5.9748973411260735
0.0006508887322276185 16102.141369737898 2.6334173491401962e-05 -5.974651186106123
0.0006548744987475776 16009.352564277797 2.6676955088754e-05 -5.974403344020316
0.0006588846724111321 15917.008559665406 2.702405969626472e-05 -5.97415380458756
0.0006629194026772762 15825.107742952472 2.737553984777385e-05 -5.973902557474996
0.0006669788399202279 15733.64850444029 2.7731448687628958e-05 -5.973649592297812
0.0006710631354350349 15642.629237684654 2.809183997739703e-05 -5.973394898619094
0.0006751724414432097 15552.048339500538 2.8456768102644256e-05 -5.973138465949638
0.0006793069110984047 15461.904209966906 2.8826288079785448e-05 -5.972880283747794
0.0006834666984921223 15372.195252431278 2.92004555630035e-05 -5.972620341419288
0.0006876519586594542 15282.919873514438 2.9579326851238795e-05 -5.972358628317064
0.0006918628475848607 15194.076483114937 2.9962958895250267e-05 -5.9720951337410995
0.000696099522207988 15105.663494413577 3.0351409304748512e-05 -5.9718298469382525
0.000700362140429509 15017.679323878016 3.074473635560036e-05 -5.971562757102089
